state,property_per_100_000,violence_per_100_000
Alabama,2817.20,519.60
Alaska,3300.50,885.00
Arizona,2676.80,474.90
Arkansas,2913.00,543.60
California,2380.40,447.40
Colorado,2671.60,397.20
Connecticut,1681.00,207.40
Delaware,2324.40,423.60
District of Columbia,4373.80,995.90
Florida,2281.80,384.90
Georgia,2573.70,326.60
Hawaii,2870.30,248.60
Idaho,1461.40,227.10
Illinois,1932.80,404.10
Indiana,2179.30,382.30
Iowa,1691.50,250.10
Kansas,2633.90,439.00
Kentucky,1962.60,211.90
Louisiana,3276.00,537.50
Maine,1357.80,112.10
Maryland,2033.30,468.70
Massachusetts,1263.30,338.10
Michigan,1653.50,449.40
Minnesota,1993.80,220.40
Mississippi,2403.00,234.40
Missouri,2647.10,502.10
Montana,2496.30,374.10
Nebraska,2079.90,284.80
Nevada,2438.20,541.10
New Hampshire,1248.50,173.20
New Jersey,1404.90,208.10
New Mexico,3419.70,856.60
New York,1440.50,350.50
North Carolina,2494.10,377.60
North Dakota,2040.20,280.60
Ohio,2177.10,279.90
Oklahoma,2875.00,466.10
Oregon,2894.00,285.50
Pennsylvania,1489.90,306.00
Rhode Island,1660.90,219.10
South Carolina,3017.60,488.30
South Dakota,1728.70,404.70
Tennessee,2825.40,623.70
Texas,2367.20,410.90
United States,2199.50,380.60
Utah,2377.50,233.10
Vermont,1283.10,172.00
Virginia,1665.80,200.00
Washington,2946.20,311.50
West Virginia,1485.60,289.90
Wisconsin,1559.90,295.40
Wyoming,1785.10,212.20
